gps_msg.header.stamp.to_sec(),gps_msg.latitude,gps_msg.longitude,timed_compass_msg.header.stamp.to_sec(),timed_compass_msg.range,vfr_hud_msg.header.stamp.to_sec(),vfr_hud_msg.groundspeed,gps_velocity_msg.header.stamp.to_sec(),gps_velocity_msg.twist.linear.x,gps_velocity_msg.twist.linear.y,imu_msg.header.stamp.to_sec(),imu_msg.pose.pose.position.x,imu_msg.pose.pose.position.y,imu_msg.pose.pose.position.z,imu_msg.pose.pose.orientation.x,imu_msg.pose.pose.orientation.y,imu_msg.pose.pose.orientation.z,imu_msg.pose.pose.orientation.w,imu_msg.twist.twist.linear.x,imu_msg.twist.twist.linear.y,imu_msg.twist.twist.linear.z,imu_msg.twist.twist.angular.x,imu_msg.twist.twist.angular.y,imu_msg.twist.twist.angular.z,sonde_msg.header.stamp.to_sec(),yymmdd,hhmmss,battery_v,temperature_c,depth_m,cond_uS_cm,pH,spcond_mS_cm,spcond_Us_cm,chlorophyll_rfu,odo_pct_sat,odo_mg_l,turbidity_ntu,bga_pc_rfu,chlorophyll_ug_l,bga_pc_ug_l
1662031244.0578797,43.4100387,-72.0370072,1675301296.626641,15.88,1662031244.2988436,0.45217111706733704,1662031244.0428796,-0.027872040731992672,0.011097267476011445,1662031244.0968797,0.021446585655212402,-0.013472620397806168,0.007446780800819397,0.0399358243518702,0.03534639149610792,-0.6015250156730835,-0.7970717772327891,-0.006724888035459464,-0.44972354263862346,-0.07896890899445363,0.00584404356777668,0.002136531285941601,0.00046222249511629316,1662031244.457278,220901.0,72043.0,4.949999809265137,15.668999671936035,-0.16699999570846558,0.07000000029802322,6.690000057220459,0.0,0.07999999821186066,0.3199999928474426,103.12000274658203,10.25,11.75,1.340000033378601,1.2799999713897705,1.340000033378601
1662031245.0778797,43.4100382,-72.0370071,1675301297.640775,15.86,1662031245.2987282,0.3956133723258972,1662031245.0428796,-0.13936020365996335,0.055486337380057225,1662031245.1378796,0.029021024703979492,-0.06875085830688477,0.09989190846681595,0.040428524750671165,0.03503208947831316,-0.601697678815177,-0.796930480281496,0.04097457241178945,-0.405704556705272,-0.04719648306639271,0.005026175640523434,0.0015163419302552938,0.0002832983736880122,1662031245.457298,220901.0,72044.0,4.949999809265137,15.666999816894531,-0.16699999570846558,0.07000000029802322,6.679999828338623,0.0,0.07999999821186066,0.30000001192092896,103.08999633789062,10.25,11.6899995803833,1.3600000143051147,1.2100000381469727,1.3600000143051147
1662031246.0578797,43.4100389,-72.0370081,1675301298.617606,15.84,1662031246.2987647,0.349355548620224,1662031246.0428796,-0.34375516902790965,0.1368662988708078,1662031246.0968797,-0.05665314197540283,0.018841318786144257,0.12653405964374542,0.04139303196927563,0.03468100553364677,-0.6018655107312753,-0.7967695725564243,0.10880329328119388,-0.3218763772135113,-0.034363906194379526,0.005160227417945862,0.0013356390409171581,-4.3776235543191596e-05,1662031246.45732,220901.0,72045.0,4.949999809265137,15.663000106811523,-0.16699999570846558,0.07000000029802322,6.679999828338623,0.0,0.07999999821186066,0.28999999165534973,103.05999755859375,10.239999771118164,11.760000228881836,1.399999976158142,1.149999976158142,1.399999976158142
1662031247.0578797,43.4100395,-72.0370069,1675301299.624587,15.83,1662031247.298776,0.41040459275245667,1662031247.0428796,-0.09290680243997558,0.036990891586704815,1662031247.0778797,0.040303587913513184,0.08954712003469467,0.08927507698535919,0.04139624663994342,0.03413839322999085,-0.6019895982522195,-0.7966990927997413,0.15526266056557497,-0.364842207634075,-0.057294847932608875,0.005143485032021999,0.0017392835579812527,0.00015556713333353379,1662031247.457331,220901.0,72046.0,4.949999809265137,15.65999984741211,-0.16699999570846558,0.07000000029802322,6.690000057220459,0.0,0.07999999821186066,0.30000001192092896,103.04000091552734,10.239999771118164,11.819999694824219,1.309999942779541,1.190000057220459,1.309999942779541
1662031248.0768797,43.4100399,-72.0370064,1675301300.646584,15.83,1662031248.298798,0.4187006950378418,1662031248.0428796,-0.03716272097599023,0.014796356634681927,1662031248.0978796,0.08058774471282959,0.13088202476501465,0.040599338710308075,0.04088231410326428,0.03388452331798874,-0.6020296039176776,-0.7967062391369854,0.1562624460209803,-0.38399758941757606,-0.07767483840787653,0.005135763436555862,0.0016083011869341135,0.0003811923670582471,1662031248.45733,220901.0,72047.0,4.949999809265137,15.659000396728516,-0.16699999570846558,0.05999999865889549,6.699999809265137,0.0,0.07999999821186066,0.30000001192092896,103.0199966430664,10.239999771118164,11.770000457763672,1.3600000143051147,1.2200000286102295,1.3600000143051147
1662031249.0578797,43.4100406,-72.0370068,1675301301.618361,15.83,1662031249.298816,0.4080697000026703,1662031249.0428796,-0.04645340121998779,0.018495445793352407,1662031249.0968797,0.047865986824035645,0.20712023973464966,-0.012343011796474457,0.04072242323209598,0.03401749743791202,-0.6020285001941751,-0.7967095951901919,0.14901522380284216,-0.3739370248637766,-0.0892678450372621,0.004919484257698059,0.001439061015844345,0.0001654080697335301,1662031249.457335,220901.0,72048.0,4.949999809265137,15.659000396728516,-0.16699999570846558,0.05999999865889549,6.71999979019165,0.0,0.07999999821186066,0.3199999928474426,102.98999786376953,10.239999771118164,11.75,1.4299999475479126,1.2599999904632568,1.4299999475479126
1662031250.0578797,43.4100424,-72.0370069,1675301302.624056,15.82,1662031250.2987776,0.41775694489479065,1662031250.0428796,-0.009290680243997557,0.0036990891586704817,1662031250.0978796,0.040285348892211914,0.40985485911369324,-0.046696439385414124,0.040792324888981796,0.03376359241689216,-0.6020529604910675,-0.7966983361481301,0.20208990360460766,-0.3598608036306919,-0.09393621214655644,0.005028723739087582,0.0014573123771697283,5.818897625431401e-05,1662031250.457335,220901.0,72049.0,4.949999809265137,15.659000396728516,-0.16699999570846558,0.05999999865889549,6.71999979019165,0.0,0.07999999821186066,0.3199999928474426,102.97000122070312,10.239999771118164,11.800000190734863,1.3700000047683716,1.2799999713897705,1.3700000047683716
1662031251.0768797,43.4100443,-72.037007,1675301303.637341,15.81,1662031251.298792,0.4568018913269043,1662031251.0428796,-0.23226700609993894,0.09247722896676204,1662031251.0978796,0.009515881538391113,0.05888456106185913,0.005679130554199219,0.04085628650409993,0.03370894358332145,-0.602108531850138,-0.7966553752086675,0.24374692844762974,-0.35668948947229734,-0.09816288684428248,0.004784543998539448,0.0016728970222175121,0.0005051342886872587,1662031251.457335,220901.0,72050.0,4.949999809265137,15.656000137329102,-0.16699999570846558,0.05999999865889549,6.659999847412109,0.0,0.07999999821186066,0.3100000023841858,102.94999694824219,10.239999771118164,11.779999732971191,1.3899999856948853,1.2400000095367432,1.3899999856948853
1662031252.0578797,43.4100462,-72.0370063,1675301304.616534,15.81,1662031252.298798,0.46147850155830383,1662031252.0428796,-0.21368564561194384,0.08507905064942108,1662031252.1178796,0.06281733512878418,0.2604728937149048,-0.0476217195391655,0.04066794587279138,0.03315249622645671,-0.602183883295181,-0.7966314084141917,0.25441206861595816,-0.3911929431224492,-0.11422882933641537,0.005012008361518383,0.0014475139323621988,0.00028473488055169566,1662031252.457328,220901.0,72051.0,4.949999809265137,15.64799976348877,-0.16699999570846558,0.05999999865889549,6.610000133514404,0.0,0.07999999821186066,0.3100000023841858,102.93000030517578,10.239999771118164,11.789999961853027,1.3799999952316284,1.2400000095367432,1.3799999952316284
1662031253.0578797,43.4100464,-72.0370074,1675301305.616903,15.82,1662031253.298939,0.4069550931453705,1662031253.0428796,-0.2880110875639243,0.11467176391878493,1662031253.0968797,-0.0337522029876709,0.28715354204177856,-0.11090647429227829,0.039896620944946844,0.03410824888386516,-0.6020636802550995,-0.7967209121850243,0.17332977367491076,-0.3741017893034139,-0.13275655333247108,0.0049684541299939156,0.0014240415766835213,0.0005388289573602376,1662031253.457342,220901.0,72052.0,4.949999809265137,15.637999534606934,-0.16699999570846558,0.07000000029802322,6.619999885559082,0.0,0.07999999821186066,0.28999999165534973,102.9000015258789,10.229999542236328,11.819999694824219,1.3700000047683716,1.149999976158142,1.3799999952316284
1662031254.0768797,43.4100476,-72.0370091,1675301306.64387,15.82,1662031254.298861,0.37086960673332214,1662031254.0428796,-0.0650347617079829,0.025893624110693375,1662031254.0978796,-0.1622331142425537,0.4154648780822754,-0.16808560490608215,0.03968773665259787,0.03478721985351718,-0.6020436734779397,-0.7967171067069194,0.1345871674591612,-0.3330101446992482,-0.14072110760884077,0.005036373622715473,0.0018288372084498405,0.00025943171931430676,1662031254.457336,220901.0,72053.0,4.949999809265137,15.630999565124512,-0.16699999570846558,0.07000000029802322,6.630000114440918,0.0,0.07999999821186066,0.27000001072883606,102.87999725341797,10.229999542236328,11.770000457763672,1.3600000143051147,1.100000023841858,1.3600000143051147
1662031255.0578797,43.4100503,-72.0370085,1675301307.616908,15.81,1662031255.2988303,0.42280369997024536,1662031255.0428796,-0.23226700609993894,0.09247722896676204,1662031255.0978796,0.025589823722839355,0.07400023937225342,0.013774365186691284,0.03968059776343606,0.03460306189812671,-0.6020955068623943,-0.7966863114705357,0.18592330382214295,-0.3567140427392022,-0.13379510857436383,0.004944902844727039,0.0011393905151635408,4.850502591580013e-06,1662031255.457343,220901.0,72054.0,4.949999809265137,15.626999855041504,-0.16699999570846558,0.07000000029802322,6.650000095367432,0.0,0.09000000357627869,0.28999999165534973,102.87000274658203,10.229999542236328,11.880000114440918,1.350000023841858,1.159999966621399,1.350000023841858
1662031256.0578797,43.4100532,-72.0370076,1675301308.616197,15.81,1662031256.2988062,0.43922266364097595,1662031256.0428796,-0.18581360487995116,0.07398178317340963,1662031256.1178796,0.09827375411987305,0.40611767768859863,0.07007205486297607,0.039370075601089544,0.03415879283526632,-0.6021391130213205,-0.7966879330008075,0.209218573887786,-0.37819202391377593,-0.11409753957296034,0.004881986416876316,0.0017990556079894304,0.0003592610009945927,1662031256.457342,220901.0,72055.0,4.949999809265137,15.62399959564209,-0.16699999570846558,0.07000000029802322,6.650000095367432,0.0,0.09000000357627869,0.2800000011920929,102.86000061035156,10.229999542236328,11.829999923706055,1.3600000143051147,1.1299999952316284,1.3600000143051147
1662031257.0768797,43.4100568,-72.0370074,1675301309.642987,15.8,1662031257.2988567,0.41927850246429443,1662031257.0428796,-0.1765229246359536,0.07028269401473915,1662031257.0978796,-0.0022972822189331055,0.08321452140808105,0.00231131911277771,0.03936683158583276,0.034339623106868965,-0.6021820350794761,-0.7966478767205192,0.2310723989376873,-0.3615081629009155,-0.10664632066464173,0.004852623678743839,0.0016283879522234201,2.757663605734686e-05,1662031257.457335,220901.0,72056.0,4.949999809265137,15.621999740600586,-0.16699999570846558,0.07000000029802322,6.630000114440918,0.0,0.07999999821186066,0.27000001072883606,102.83999633789062,10.229999542236328,11.720000267028809,1.350000023841858,1.059999942779541,1.350000023841858
1662031258.0978796,43.4100597,-72.0370071,1675301310.656382,15.8,1662031258.2990015,0.4329509437084198,1662031258.0428796,-0.03716272097599023,0.014796356634681927,1662031258.1178796,0.024270296096801758,0.3947923183441162,0.006766468286514282,0.0393641679144111,0.03487225174390085,-0.6021579809080497,-0.7966430533001946,0.19976992590725243,-0.370977926242083,-0.10778215881048507,0.004591949284076691,0.0011439460795372725,0.0002649282105267046,1662031258.45734,220901.0,72057.0,4.949999809265137,15.614999771118164,-0.16699999570846558,0.05999999865889549,6.599999904632568,0.0,0.07999999821186066,0.27000001072883606,102.83000183105469,10.229999542236328,11.75,1.350000023841858,1.090000033378601,1.350000023841858
1662031259.0768797,43.4100627,-72.0370061,1675301311.636831,15.8,1662031259.2989528,0.4360165297985077,1662031259.0428796,-0.04645340121998779,0.018495445793352407,1662031259.0978796,0.013303875923156738,0.0682072639465332,-0.00499725341796875,0.03900684344181205,0.03494263296458966,-0.6021816180559683,-0.7966396785509143,0.20276403149712782,-0.37964075780477663,-0.11602161348862997,0.004783552139997482,0.001239283476024866,0.00012881803559139355,1662031259.457333,220901.0,72058.0,4.949999809265137,15.609000205993652,-0.16699999570846558,0.07000000029802322,6.599999904632568,0.0,0.07999999821186066,0.23999999463558197,102.83000183105469,10.229999542236328,11.720000267028809,1.309999942779541,0.9599999785423279,1.3200000524520874
1662031260.0778797,43.4100658,-72.0370054,1675301312.643247,15.79,1662031260.298945,0.4491892158985138,1662031260.0428796,-0.4325154049876226,-0.28867009621433404,1662031260.0978796,0.07259261608123779,0.4160118103027344,-0.013039082288742065,0.03901086178284084,0.035261212811251094,-0.6022107645892918,-0.7966034110815875,0.2063216313032398,-0.37806032648976795,-0.10954692576110209,0.004866398870944977,0.0015869354829192162,0.00036435324000194647,1662031260.457326,220901.0,72059.0,4.949999809265137,15.602999687194824,-0.16699999570846558,0.07000000029802322,6.630000114440918,0.0,0.09000000357627869,0.2199999988079071,102.81999969482422,10.229999542236328,11.739999771118164,1.3200000524520874,0.8899999856948853,1.3200000524520874
1662031261.0578797,43.4100686,-72.037003,1675301313.616442,15.78,1662031261.298918,0.5258112549781799,1662031261.0428796,-0.10812885124690565,-0.07216752405358351,1662031261.0978796,0.03842031955718994,0.07732677459716797,0.011843353509902954,0.038493320336435516,0.03482026592817703,-0.6022519429841643,-0.7966168530366191,0.22772643458843053,-0.4499383532491769,-0.11019471701507019,0.0043472591787576675,0.0012278452049940825,4.3337116949260086e-05,1662031261.457342,220901.0,72100.0,4.949999809265137,15.600000381469727,-0.16699999570846558,0.07000000029802322,6.650000095367432,0.0,0.09000000357627869,0.25999999046325684,102.80999755859375,10.229999542236328,11.75,1.350000023841858,1.0299999713897705,1.350000023841858
1662031262.0578797,43.410072,-72.0370019,1675301314.616778,15.78,1662031262.2989526,0.5014296174049377,1662031262.0428796,-0.11644645518897531,-0.07771887205770532,1662031262.1178796,0.1194460391998291,0.45998167991638184,0.09118342399597168,0.03875175288892986,0.03441047800043379,-0.602321195909249,-0.7965697694554252,0.25355096198315846,-0.4348056427385934,-0.08500302296541662,0.004807057790458202,0.0015550083480775356,0.00022116390755400043,1662031262.457332,220901.0,72101.0,4.949999809265137,15.595999717712402,-0.16699999570846558,0.07000000029802322,6.670000076293945,0.0,0.07999999821186066,0.36000001430511475,102.80000305175781,10.229999542236328,11.75,1.3899999856948853,1.4299999475479126,1.3899999856948853
1662031263.0978796,43.4100745,-72.0370008,1675301315.664761,15.78,1662031263.2989812,0.5134661793708801,1662031263.0428796,-0.10812885124690565,-0.07216752405358351,1662031263.1178796,0.029886245727539062,0.051494598388671875,0.013887498527765274,0.038615734780014954,0.03478391917697039,-0.6023121405833242,-0.7965670023921549,0.2369415267424372,-0.44986340678053904,-0.07176964984073952,0.005060805007815361,0.0009719484951347113,0.00037167227128520597,1662031263.457334,220901.0,72102.0,4.949999809265137,15.595000267028809,-0.16599999368190765,0.05999999865889549,6.690000057220459,0.0,0.07999999821186066,0.3199999928474426,102.77999877929688,10.229999542236328,11.819999694824219,1.440000057220459,1.2799999713897705,1.440000057220459
1662031264.0578797,43.4100763,-72.0369996,1675301316.622257,15.78,1662031264.2989998,0.5230162739753723,1662031264.0428796,-0.19962249460967194,-0.13323235209892337,1662031264.1178796,0.13181138038635254,0.2639894485473633,-0.006609611213207245,0.038472208034000796,0.03474357891854626,-0.6023205772824438,-0.7965693285050982,0.22781004223500972,-0.4602417081580267,-0.08802611971779178,0.004850057885050774,0.001796031603589654,-9.099545422941667e-06,1662031264.457331,220901.0,72103.0,4.949999809265137,15.597000122070312,-0.16699999570846558,0.07000000029802322,6.730000019073486,0.0,0.07999999821186066,0.3100000023841858,102.7699966430664,10.229999542236328,11.8100004196167,1.409999966621399,1.25,1.409999966621399
1662031265.0778797,43.4100786,-72.0369985,1675301317.637085,15.78,1662031265.2989466,0.5259376168251038,1662031265.0428796,-0.09981124730483597,-0.06661617604946168,1662031265.0978796,0.22086596488952637,0.5057744979858398,-0.004019103944301605,0.03875464769288263,0.03466223401474046,-0.6023355919532039,-0.7965478274916652,0.24803648503093326,-0.4560866997033603,-0.08629612230135685,0.004789930768311024,0.0017471034079790115,0.00039750809082761385,1662031265.457366,220901.0,72104.0,4.949999809265137,15.598999977111816,-0.16699999570846558,0.07000000029802322,6.760000228881836,0.0,0.07999999821186066,0.3199999928474426,102.77999877929688,10.229999542236328,11.819999694824219,1.350000023841858,1.2899999618530273,1.350000023841858
1662031266.0768797,43.41008,-72.0369977,1675301318.635653,15.77,1662031266.2989645,0.49743106961250305,1662031266.0428796,-0.01663520788413933,-0.011102696008243616,1662031266.0978796,0.006223917007446289,0.03478288650512695,0.004337094724178314,0.03880336456699469,0.03469824389268642,-0.6023460612232812,-0.7965359711261278,0.22524380567724817,-0.44577444173596814,-0.08591548995128209,0.004558497108519077,0.0015566747169941664,2.314668381586652e-05,1662031266.457344,220901.0,72105.0,4.949999809265137,15.598999977111816,-0.16699999570846558,0.05999999865889549,6.71999979019165,0.0,0.07999999821186066,0.3100000023841858,102.79000091552734,10.229999542236328,11.869999885559082,1.3899999856948853,1.25,1.3899999856948853
1662031267.0578797,43.4100807,-72.0369981,1675301319.62278,15.76,1662031267.2989926,0.4329630136489868,1662031267.0428796,-0.03327041576827866,-0.022205392016487233,1662031267.0978796,-0.027298927307128906,0.10785388946533203,-0.014339514076709747,0.038968503201238604,0.035092719168404285,-0.6024262184007316,-0.7964500035802726,0.16671416399529343,-0.40653743562558065,-0.09640255905748953,0.004711763933300972,0.001452963799238205,0.0006014949176460502,1662031267.457345,220901.0,72106.0,4.949999809265137,15.598999977111816,-0.16699999570846558,0.05999999865889549,6.690000057220459,0.0,0.07999999821186066,0.3199999928474426,102.80000305175781,10.229999542236328,11.869999885559082,1.3799999952316284,1.2699999809265137,1.3799999952316284
1662031268.0778797,43.41008,-72.036999,1675301320.637263,15.75,1662031268.2989876,0.3939230144023895,1662031268.0428796,-0.09149364336276632,-0.061064828045339886,1662031268.1178796,-0.09675168991088867,0.016427993774414062,-0.07262884080410004,0.03901624835091525,0.03585072024502534,-0.6024418849837447,-0.7964020551453678,0.06249834279963458,-0.37338556911782184,-0.1074721266605113,0.004916085861623287,0.0016943488735705614,0.00032661767909303286,1662031268.457325,220901.0,72107.0,4.949999809265137,15.597000122070312,-0.16699999570846558,0.07000000029802322,6.710000038146973,0.0,0.07999999821186066,0.3100000023841858,102.80000305175781,10.239999771118164,11.84000015258789,1.2899999618530273,1.2200000286102295,1.2899999618530273
1662031269.0978796,43.4100781,-72.0369977,1675301321.656439,15.74,1662031269.2990172,0.44092974066734314,1662031269.0428796,-0.13308166307311464,-0.08882156806594893,1662031269.1178796,0.005318641662597656,-0.18497085571289062,-0.11882419884204865,0.03835271930631496,0.035969958316106124,-0.6024646637219117,-0.7964116774551919,-0.008551539189274314,-0.415622251776669,-0.12798874651771486,0.004958564415574074,0.001400423003360629,0.0002942507271654902,1662031269.457336,220901.0,72108.0,4.949999809265137,15.595000267028809,-0.16599999368190765,0.07000000029802322,6.679999828338623,0.0,0.07999999821186066,0.28999999165534973,102.80999755859375,10.239999771118164,11.829999923706055,1.309999942779541,1.149999976158142,1.3200000524520874
1662031270.0578797,43.4100763,-72.0369957,1675301322.62177,15.72,1662031270.29903,0.49225637316703796,1662031270.0428796,-0.01663520788413933,-0.011102696008243616,1662031270.0968797,0.1763627529144287,-0.39527225494384766,-0.08288928866386414,0.03810663335084993,0.035810653029042606,-0.6026138381988672,-0.7963178031637413,-0.034195550962808165,-0.47670518730178196,-0.11486478059942662,0.004763361066579819,0.0019756320398300886,0.0001301416195929048,1662031270.457326,220901.0,72109.0,4.949999809265137,15.593000411987305,-0.16599999368190765,0.07000000029802322,6.650000095367432,0.0,0.07999999821186066,0.28999999165534973,102.80000305175781,10.239999771118164,11.770000457763672,1.3899999856948853,1.1699999570846558,1.3899999856948853
1662031271.0768797,43.4100745,-72.0369933,1675301323.635662,15.71,1662031271.2990556,0.5424009561538696,1662031271.0428796,-0.09149364336276632,-0.061064828045339886,1662031271.0978796,0.044785499572753906,-0.01615762710571289,0.011128902435302734,0.03808183478327174,0.03535780556460835,-0.6027512134937935,-0.7962352504611652,-0.023253869981530007,-0.5206897617543391,-0.11572105368932836,0.005087243393063545,0.0023328105453401804,0.0002289410331286487,1662031271.457339,220901.0,72110.0,4.949999809265137,15.588000297546387,-0.16599999368190765,0.05999999865889549,6.670000076293945,0.0,0.07999999821186066,0.30000001192092896,102.80000305175781,10.239999771118164,11.739999771118164,1.3899999856948853,1.2000000476837158,1.3899999856948853
1662031272.0978796,43.4100734,-72.0369906,1675301324.657153,15.69,1662031272.299033,0.5586421489715576,1662031272.0428796,-0.24952811826208993,-0.16654044012365424,1662031272.1178796,0.25579261779785156,-0.14608216285705566,0.027684040367603302,0.03827852415363217,0.034477915896057094,-0.6029369836466287,-0.79612374770207,0.024474629629463066,-0.5561015101749515,-0.11022905136736409,0.005242223851382732,0.0048627546057105064,0.0007938648923300201,1662031272.457323,220901.0,72111.0,4.949999809265137,15.586000442504883,-0.16599999368190765,0.05999999865889549,6.739999771118164,0.0,0.07999999821186066,0.28999999165534973,102.81999969482422,10.239999771118164,11.789999961853027,1.3899999856948853,1.159999966621399,1.3899999856948853
1662031273.0578797,43.4100729,-72.0369897,1675301325.617025,15.67,1662031273.3191154,0.5469288229942322,1662031273.0428796,-0.06654083153655732,-0.044410784032974465,1662031273.0978796,0.33130693435668945,-0.19937849044799805,0.056795865297317505,0.039079803965961064,0.03391430582723251,-0.6030834765016961,-0.7959980585107397,0.0777489058796844,-0.5330075010887702,-0.10450945233701733,0.00504833459854126,0.0012075956910848618,0.00039596483111381514,1662031273.457328,220901.0,72112.0,4.949999809265137,15.58899974822998,-0.16599999368190765,0.05999999865889549,6.760000228881836,0.0,0.07999999821186066,0.28999999165534973,102.83000183105469,10.239999771118164,11.760000228881836,1.3899999856948853,1.1399999856948853,1.3899999856948853
1662031274.0768797,43.4100715,-72.036989,1675301326.636342,15.66,1662031274.2981102,0.5447038412094116,1662031274.0428796,-0.13923832943675615,0.21957387735261535,1662031274.0978796,0.02042365074157715,0.03951430320739746,0.003386855125427246,0.03896993225222305,0.034052322568435205,-0.6031309095085098,-0.7959616132097012,0.09749089608516345,-0.5224020998176592,-0.1040562911580884,0.004504368640482426,0.0010842080228030682,0.00017332925926893936,1662031274.457328,220901.0,72113.0,4.949999809265137,15.592000007629395,-0.16599999368190765,0.07000000029802322,6.760000228881836,0.0,0.07999999821186066,0.3100000023841858,102.83999633789062,10.239999771118164,11.710000038146973,1.3700000047683716,1.2200000286102295,1.3700000047683716
1662031275.0768797,43.410072,-72.0369884,1675301327.642627,15.65,1662031275.298061,0.505524754524231,1662031275.0428796,-0.07497448508133024,0.11823208780525443,1662031275.0978796,0.06840682029724121,0.09044170379638672,0.05758487433195114,0.04029068592661015,0.03298886304838711,-0.6033251389632713,-0.7957934230925057,0.18624378246483853,-0.47958636860144027,-0.07536818949403948,0.004394762217998505,0.0019482155330479145,0.00015603261999785876,1662031275.457336,220901.0,72114.0,4.949999809265137,15.592000007629395,-0.16599999368190765,0.07000000029802322,6.699999809265137,0.0,0.07999999821186066,0.28999999165534973,102.83999633789062,10.239999771118164,11.710000038146973,1.409999966621399,1.1699999570846558,1.409999966621399
1662031276.0578797,43.4100694,-72.0369887,1675301328.61642,15.65,1662031276.29814,0.4817589819431305,1662031276.0428796,-0.04284256290361728,0.06756119303157396,1662031276.0978796,0.05074167251586914,-0.2129533290863037,0.08393426239490509,0.04053658490896284,0.0337942051332287,-0.6032890040120935,-0.7957745375553479,0.11572175774338102,-0.4580444425547132,-0.06575257524157369,0.00477247592061758,0.001094770384952426,0.0003683581599034368,1662031276.457324,220901.0,72115.0,4.949999809265137,15.586999893188477,-0.16599999368190765,0.07000000029802322,6.650000095367432,0.0,0.07999999821186066,0.28999999165534973,102.8499984741211,10.239999771118164,11.710000038146973,1.3799999952316284,1.1399999856948853,1.3799999952316284
1662031277.0578797,43.4100664,-72.0369877,1675301329.623777,15.64,1662031277.29814,0.4798336625099182,1662031277.0428796,-0.053553203629521595,0.08445149128946744,1662031277.0968797,0.027396202087402344,-0.04257011413574219,-0.0016578235663473606,0.04007352325965638,0.033990224709678184,-0.6032826720145454,-0.7957944426827406,0.08589443502126387,-0.4699979293055258,-0.07280937564036385,0.005038614384829998,0.0014177931006997824,0.00020892790053039773,1662031277.457328,220901.0,72116.0,4.949999809265137,15.579999923706055,-0.16599999368190765,0.07000000029802322,6.639999866485596,0.0,0.07999999821186066,0.28999999165534973,102.8499984741211,10.239999771118164,11.789999961853027,1.3700000047683716,1.149999976158142,1.3700000047683716
1662031278.0778797,43.4100635,-72.036987,1675301330.645507,15.64,1662031278.2981086,0.4691755473613739,1662031278.0448797,-0.06426384435542591,0.10134178954736092,1662031278.0978796,0.0830843448638916,-0.3724944591522217,-0.029548710212111473,0.04025205864097984,0.03401037309502111,-0.6033383526293608,-0.7957423568866934,0.048820319808474226,-0.45924178006722394,-0.08378670543151914,0.0046495432034134865,0.001626238925382495,0.0002442538971081374,1662031278.457281,220901.0,72117.0,4.949999809265137,15.576000213623047,-0.16599999368190765,0.07000000029802322,6.679999828338623,0.0,0.07999999821186066,0.28999999165534973,102.83999633789062,10.239999771118164,11.829999923706055,1.3300000429153442,1.1699999570846558,1.3300000429153442
1662031279.0978796,43.4100607,-72.0369861,1675301331.656252,15.63,1662031279.2981315,0.46388810873031616,1662031279.0448797,-0.03748724254066512,0.059116043902627216,1662031279.1178796,0.018800020217895508,-0.030866384506225586,-0.0001401938498020172,0.04010073368730192,0.034132125900056674,-0.6033679842864478,-0.7957223163122873,0.04556996003125771,-0.4583035337302819,-0.0894325138606464,0.004956417717039585,0.0015155680011957884,0.00024580897297710164,1662031279.457337,220901.0,72118.0,4.949999809265137,15.57699966430664,-0.16599999368190765,0.05999999865889549,6.809999942779541,0.0,0.07999999821186066,0.3199999928474426,102.83999633789062,10.239999771118164,11.800000190734863,1.309999942779541,1.2599999904632568,1.309999942779541
